ride_id,week_of_day,member_casual,ride_length
141ABE1FD4AD8C62,Sunday,member,2518
143F6F841C2604F3,Thursday,member,387
1441629102808785,Wednesday,casual,846
145E322C3CFAB5C1,Sunday,casual,874
146DD47D16069F90,Thursday,member,381
1474144343CA07E1,Tuesday,member,565
14AFCBFCFAA2C755,Sunday,member,896
14B99EAC5DFBC9F3,Sunday,member,456
14DF86412DB2A6B7,Monday,member,873
1516E634785B0A74,Wednesday,member,1289
1549314A40908C8F,Wednesday,casual,673
1554D9ABE80DC393,Thursday,member,639
155C3689EE8B99CC,Wednesday,member,386
1560484232FD5D56,Tuesday,casual,1253
15991BEFCA60529C,Wednesday,member,391
15E8FF99DC05AC74,Sunday,member,514
16033C41582D02D9,Thursday,member,886
1614AC4329D30774,Friday,member,159
163B7137B7862186,Wednesday,casual,628
164F5529FB487151,Wednesday,casual,276
1653CF0B9F9F9D4F,Friday,member,217
1675C94D673D0CDF,Monday,member,395
168FFE09A7AB9EBF,Sunday,member,178
16DCEF9D86B7EA8E,Saturday,member,674
16F51A35D742C5E2,Tuesday,casual,565
16FD8DF630F46CC5,Tuesday,member,24760
17392265EC91B666,Saturday,member,81
1746FF9BB2DE9362,Monday,member,1101
1755252B4763E097,Tuesday,member,139
177EEDDACE289017,Friday,casual,794
17B87B12E3CEA709,Saturday,member,86
17C540D42E852B7A,Tuesday,member,500
17D7C3AE0C3D4D7F,Wednesday,casual,1674
17DCA314272F7555,Sunday,member,742
17E1739CD6B57F92,Saturday,casual,2340
18175711B830FDBC,Saturday,member,289
181E78B609CE2D0A,Sunday,member,509
182A3F64CC3771EC,Wednesday,member,420
182DE66004679227,Sunday,member,318
184CA9D57C4F4B8D,Friday,member,944
186E9C0FC39903F5,Monday,member,297
18709A79C44E5002,Monday,member,481
18CBA5A8047A804D,Tuesday,member,369
18D1405413E5C601,Sunday,member,2434
18DBE556BFE87167,Friday,member,1635
191DB3AE1F89B848,Monday,member,360
192C0C4BABA485B3,Sunday,member,889
194A78704681C099,Sunday,member,779
197B77ED4E8422AB,Monday,member,694
19858D74C265E9F3,Thursday,member,704
198D73B5AFB94A26,Friday,member,967
1999E798B903D34C,Thursday,casual,1741
19DE1A9EB27BAE81,Saturday,member,298
19F11044264FB380,Saturday,member,163
1A0761900EB549E7,Friday,member,421
1A0AE3CFF39822F7,Saturday,member,935
1A3B2CFB4582F9A7,Friday,member,394
1A53844EE5F0F447,Wednesday,member,660
1A5AB0624AE20D41,Saturday,member,178
1A5AF0BF7B39DA49,Saturday,casual,2060
1A6958B36C3C7E9B,Saturday,member,697
1A71B3BF9A3CCA54,Wednesday,member,972
1A8DCCE386940178,Sunday,member,232
1AC70A2E35AEBB64,Monday,member,556
1AC884A1DEC43A98,Friday,member,532
1ACB9931E546F162,Saturday,member,1165
1AF705CFB2A3C1C0,Friday,member,962
1AFAC701C3D15B1E,Monday,member,657
1B391E2FA26EF324,Saturday,member,804
1B3C9371303E827A,Sunday,casual,457
1B45567DEECC7F09,Wednesday,member,181
1B4DD03D18DCF13B,Monday,casual,5002
1B4F5621D0F3C770,Monday,member,748
1B7712436CF7ED01,Saturday,member,102
1B7845338865A84D,Friday,member,918
1B9EA8AE00A1F889,Friday,casual,537
1BC54D14EFD8A3C1,Monday,member,1090
1BD4D3C366B532C1,Saturday,member,606
1BE6461711C75BE5,Friday,casual,285
1BF89EDA9C6844C6,Friday,member,809
1BF9036CDED4F5B5,Tuesday,casual,427
1C02D4F7A929AED2,Saturday,member,385
1C07EF184EF00186,Thursday,member,518
1C2B7D0EECBFFD73,Wednesday,member,387
1C3082DC2CCEBD72,Wednesday,member,591
1CA6CF11BDB5BCE5,Sunday,member,423
1CA7B1147D553D93,Wednesday,casual,1698
1CC3A622CF50519E,Friday,casual,474
1CC9CD171124CC7B,Wednesday,casual,338
1CD583489DB40C8B,Thursday,casual,260
1D199722BC3B14BE,Sunday,member,139
1D1D667534D59837,Monday,member,1231
1D2A6A3CCCA6B46C,Friday,member,1231
1D359FDC1CE78143,Monday,member,1028
1D401C2E61246702,Saturday,member,156
1D571D826DE158BE,Thursday,casual,271
1D68C60418F61895,Sunday,casual,888
1D77725E4A63C5D9,Wednesday,member,339
1D9F54F006DA78C4,Monday,casual,1480
1DBA04752DF7B74D,Monday,member,373
1DCF64BF25C6BA0B,Monday,member,1991
1DE058776D7F608F,Monday,member,668
1E14AA799B3EEAD1,Thursday,casual,325
1E1503ECD9DF61BB,Wednesday,member,354
1E2717D4B2E4E0DF,Wednesday,member,349
1E2F6B2FC1684455,Thursday,member,898
1E4402D3F43296F0,Tuesday,member,367
1E450957E90E4BAC,Sunday,casual,414
1E459432C5038670,Wednesday,member,1514
1E6677536C343A31,Monday,member,407
1E7985DEA4788826,Saturday,member,997
1EA1CB047359508F,Saturday,casual,234
1EA549A17AEEDB65,Friday,member,432
1EEA0A604E61198B,Sunday,member,388
1EECFF8C16317DAF,Sunday,member,172
1EF1CE5AF033C707,Sunday,member,346
1EFCB56D9BF9A29E,Sunday,member,577
1EFFB76547659848,Saturday,member,413
1F104CE88881354D,Wednesday,member,1114
1F3EBAFADC492345,Monday,member,810
1F51BBB5465FCA86,Saturday,member,104
1F57085BD57760F7,Friday,member,152
1F67889F6AC56CB0,Monday,member,142
1F867A6C67B5FD35,Tuesday,member,512
1F8B1CA15608CCE3,Monday,member,1585
1F8F452A7DB693C4,Sunday,casual,222
1FB315FE93E40DE0,Saturday,casual,1999
1FFFE9B04064BFF3,Tuesday,member,640
20113E3F1BABE2C4,Friday,member,281
201E082A322690B9,Friday,member,269
201F89F45C37F7F1,Wednesday,member,825
204903AF7BBC3263,Thursday,casual,579
208503371AA83038,Tuesday,member,983
208E1DEF5EA1AE41,Tuesday,member,484
20974746FE7C8413,Wednesday,member,781
20A5AAD1CCD18EB4,Tuesday,member,494
20E5265C8FF06727,Friday,member,323
20E8853BDFF2E638,Saturday,casual,289
20EA9C26CF3ACFE1,Wednesday,member,144
20F3CB827CCE8912,Friday,member,395
20FA2E8915EABAF2,Friday,member,144
210DE629229693A5,Friday,member,1139
2132C5BC472334EB,Saturday,member,272
213C97BC994B5B05,Wednesday,member,739
21602598DF5CF813,Wednesday,member,355
2169389A0FCC1367,Friday,member,439
2199136AADE88EC4,Saturday,member,2297
219DF2C19DC9DA3C,Saturday,member,240
21C6EA03B40C8A21,Tuesday,casual,362
21CA4D167623A049,Saturday,member,550
21D6880BB105BF1B,Saturday,member,1049
21F01FCEA734822E,Monday,member,375
21F3C274A4127907,Thursday,member,645
22297A31670C641C,Saturday,casual,5809
222C9537AE2BC175,Friday,member,217
2242E8AA58266D51,Wednesday,member,1670
224FC24DF64BFE77,Wednesday,member,1361
22BBD5E98C40C5B8,Monday,member,1250
22BEDB5CE1610A06,Thursday,member,833
23145C2217017EA8,Thursday,member,2525
231A8E1C2CCF6C82,Sunday,member,971
2325EC9D7B1FDACF,Monday,member,3169
23679B9B05AC5688,Thursday,member,296
236BF1984F4518C5,Sunday,member,395
23B264049AC8E5CB,Thursday,member,1067
23BE5A17D5C8D16B,Saturday,member,166
23EF87D0834DEF4F,Sunday,member,337
23F9B38752868520,Tuesday,member,505
240DC8148CE2BBF5,Thursday,member,532
240ED0C84C0AD77B,Monday,member,571
242E6DF5584772F4,Saturday,member,1494
2437B15A9B0E7AEA,Sunday,member,691
243BBFBD7E59CA1A,Tuesday,member,1228
2445AA326F9606DE,Thursday,casual,520
247E29F5507F96FB,Friday,member,504
24817EE77F06DF68,Monday,member,468
24978BAB6DF3CBF0,Friday,member,295
249A6A1DB6BC0474,Friday,member,290
24F5A77B7C11DEDD,Saturday,member,1210
250250A28F490DC4,Tuesday,member,353
25065E51829E3F6F,Wednesday,member,1464
250FB01465E8D1B1,Friday,casual,710
2511E2676F8B2071,Thursday,member,194
25237460B9AF67D3,Wednesday,casual,30
252C4EDA1F585C4F,Tuesday,casual,512
253DC7ACA82B5A92,Sunday,member,1880
253F4992030E61A1,Thursday,member,575
2562336845D33526,Monday,casual,423
25651C83EFE2CAE3,Saturday,member,1735
2574F615A6E7AC25,Thursday,casual,477
257D432CE41494E2,Sunday,member,349
2589C7227C9483FB,Sunday,member,624
25BD3C479FD7A072,Thursday,member,59
25F0EBC858ABD8F0,Saturday,member,619
262D7A5F6811E5EF,Saturday,member,2213
263277E28FDE468B,Saturday,member,1239
265AC6BF2688C5AD,Thursday,member,643
267DE4E8886CEFD3,Wednesday,casual,1193
267F8EFF7094E57F,Friday,member,406
269AB9158B6DFC82,Saturday,member,274
26A87BF741A43FB0,Wednesday,casual,1538
26C88A2DAE99A4F5,Tuesday,member,356
26CB4059C3A9E9ED,Tuesday,member,434
26D08708D970C272,Tuesday,member,242
26EFAF2202BB92B7,Thursday,member,285
2718BAF138EC4DC3,Sunday,casual,1000
2762D8238DD6FF6C,Wednesday,casual,579
2789B3F5015BD245,Saturday,member,715
279E9E2600335C39,Monday,member,891
27DB0F338F7AA527,Sunday,member,237
27E88D7DD5B1827D,Friday,member,418
27F4A775B642F1D7,Wednesday,member,631
280369A3C85C368C,Monday,member,690
2824687E14E7E744,Saturday,member,1342
284D8F3D19004B36,Friday,member,168
2859D57954519771,Wednesday,casual,675
285F6FD9E63AFB9A,Monday,member,278
2863D10B54196410,Monday,member,3109
28643281D9BD8232,Thursday,member,621
28A079BA0189B4CC,Sunday,member,571
28B581D5722635B7,Wednesday,member,706
28C02737C47853DC,Wednesday,member,445
28CC0E6F1A160BD0,Wednesday,member,335
28DED585557F855C,Tuesday,member,1031
2961955CB74EB9C8,Thursday,member,1069
2989C3D8C5151351,Monday,member,176
29963EA4C438B2D2,Saturday,member,337
29E06C721CBDF0AF,Monday,member,451
2A0D406F1BE0C7E2,Saturday,member,2124
2A31521AC54BAF63,Wednesday,member,259
2A465D5711972125,Thursday,member,2345
2A6EFDF4177F0FFE,Tuesday,casual,1643
2AF7971A69D52032,Sunday,casual,471
2AFB6CC76442B469,Tuesday,casual,518
2B0EA89EF68F0547,Tuesday,member,767
2B2F3A65F054941C,Tuesday,member,344
2B555FEFC0C27A04,Saturday,member,1216
2B5FAEA0E71AF480,Thursday,member,200
2B6ED9E57307CF53,Tuesday,member,276
2B721F6E08A6ADC4,Wednesday,member,302
2B726AEF2B632D15,Monday,member,616
2B854872FC38D583,Friday,member,2575
2B97D85959F2467D,Sunday,member,505
2BBBAC20CB7BF9EC,Saturday,casual,640
2BCB6096C45C6556,Wednesday,member,410
2BD3206782FB496F,Monday,casual,971
2BDE6DE607F24257,Wednesday,member,1018
2BE8D5F70A7F9684,Tuesday,member,239
2BFAF392AFAA806C,Tuesday,casual,1064
2C0EE58C4739BCDD,Wednesday,member,277
2C16CEDB47D5C246,Monday,member,1088
2C1962796D6E4E98,Saturday,member,134
2C509D4771502046,Thursday,member,288
2C50EBB771CFC076,Friday,member,409
2C5B91D1D217F187,Tuesday,member,294
2C61A628C1EAB0FB,Sunday,member,255
2C65600DB154DD48,Tuesday,member,175
2C8B4225EF7663BB,Monday,casual,427
2C9040F66F3F832D,Monday,member,585
2CC23D25BE2856B2,Tuesday,member,347
2CEFDA18FF123CA5,Wednesday,member,1000
2D0A4CA20002665F,Saturday,casual,469
2D426963A3B3F7FB,Sunday,casual,509
2D5580D2B2D6E24C,Monday,member,293
2DA34E42CE6CF94C,Wednesday,member,518
2DA9089904517050,Thursday,member,994
2DC448535CCEBEC8,Friday,member,1582
2DCE91EEFBE9B22F,Tuesday,member,483
2DDE2ECF25E785F7,Thursday,member,170
2DEB4A06C260D0D5,Friday,member,1196
2DEBDC13526C6974,Sunday,member,1628
2E0869EB481696BF,Thursday,member,330
2E1E2DF0AE382A15,Monday,member,387
2E30E763F22000C0,Monday,casual,2159
2E446BDF10CE1453,Sunday,member,3529
2E62FAFC221C271E,Saturday,member,351
2E8D00E190153032,Thursday,member,452
2EB5AB020B01F77E,Wednesday,casual,1014
2EC0DA8E0D023D4B,Thursday,member,1051
2EC1DAD70451509B,Thursday,member,588
2EE21FA36E39559D,Tuesday,member,1234
2EE8011B680E4C14,Friday,casual,637
2F10306AB89BAD75,Saturday,casual,1297
2F275E549E35303D,Sunday,member,809
2F2FED55FAA288D2,Wednesday,member,1235
2F441B0C6DEC34DF,Saturday,casual,2521
2F46DD4014E599D7,Saturday,casual,299
2F5A523F67E6C703,Tuesday,member,661
2F5F6C93B4B78E62,Tuesday,casual,213
2F6C62C87FAC16DE,Saturday,casual,188
2F8DA91746F02F91,Saturday,member,143
2F8FCC68CC63A8C4,Wednesday,member,412
2F98905669F3169C,Wednesday,member,1040
2FA6D1659DAE7DD7,Monday,casual,1314
2FA8DF032AD4F371,Wednesday,member,1212
2FBF75BE2DAF1C22,Tuesday,member,1250
2FD590C745875879,Wednesday,casual,2927
2FE21D56DDA839E8,Thursday,member,721
2FF466342D8EFE31,Wednesday,casual,1867
2FFD844A82D2C220,Friday,casual,1032
3017194F9316787D,Wednesday,member,215
3054304F431EA27D,Monday,casual,3765
3062602943C1AA0D,Monday,member,444
306DDC2A93B28C79,Tuesday,member,490
306FA9399CCB6928,Tuesday,member,401
3079C46B0381A7FE,Sunday,member,112
307A38728257DD88,Saturday,member,324
30AB01E8D418B4FF,Sunday,member,356
3127E07C54276FBD,Tuesday,member,2189
3132D987045F7467,Tuesday,member,231
3137534E75A652CC,Sunday,member,1367
314B8448B02538F1,Monday,member,472
3163F5F56A100B95,Wednesday,member,288
319948151179948A,Tuesday,member,519
31BE1A339EC39734,Wednesday,member,874
31C770700030B687,Saturday,casual,828
31DF97A9F2F0B055,Tuesday,member,470
31EA0B843FAC07CB,Monday,member,320
320034F9E27E21A7,Saturday,member,732
3203658543FA2990,Saturday,casual,2038
321A26A9E4C8B619,Monday,member,2441
323A5B1CDF212C4F,Wednesday,member,395
325A6CC5DEE7659B,Tuesday,member,514
3263FE4CA2054D85,Friday,member,1011
3269C2F08870F506,Thursday,member,840
326B8EF2EC2CC6A1,Thursday,member,246
32F5C4F645D4E5E8,Saturday,casual,4519
330ACFA12531D61D,Monday,member,665
332189DA7F0E6CFA,Tuesday,member,390
332A89B18A911C7C,Friday,member,287
332B9959E09D67E2,Monday,member,601
3350CEB5C5CF54C8,Tuesday,member,327
3359C5A7B23BA01B,Monday,member,1789
3359CB841456D23E,Wednesday,member,548
3368272CF0B57BA4,Tuesday,member,221
336B0336AE06182C,Wednesday,member,325
3388331836050E8E,Thursday,member,921
338D5A984229F7E2,Monday,member,339
33AD2C172ED7CC43,Friday,member,560
33C42058FEF5299F,Friday,member,337
33CF4D6E8182746B,Tuesday,member,203
33DBADD9D9608AFE,Friday,member,168
3404CA232E20B9FD,Tuesday,member,2429
342174B2679EC2E3,Wednesday,casual,5157
34221519225169F7,Sunday,casual,68290
3422A352E463DED1,Tuesday,casual,557
348786B15B31CF1D,Saturday,member,366
348A4D58318F3C69,Wednesday,member,2063
349F09D925AA6FBE,Wednesday,member,3094
34B052AE05EE457A,Wednesday,member,131
34B3472EE9E62E22,Friday,casual,628
34B5BF5DDEBE67F7,Wednesday,member,490
34BB26F01318B6A2,Friday,casual,1493
34BB6F9AC47E8E2B,Saturday,casual,461
350706A5B8C81461,Tuesday,member,304
350A412F3F9D879B,Monday,member,207
35131D3928139636,Monday,member,300
351D6D17006F9440,Wednesday,casual,1250
352771A0DAFAED63,Monday,member,163
3578C0DC32959FD9,Monday,member,1347
3585083F658038CF,Wednesday,member,1087
35A9266A0496B613,Sunday,member,1957
35CA45DC1A4C02AA,Saturday,member,479
35D876B0BD0A4020,Sunday,casual,3586
35DEEA2D54D28FD7,Monday,member,497
361DB2F5FE7ECCFC,Saturday,casual,697
364D500121263655,Saturday,member,307
364D5ACE52418940,Tuesday,member,827
3662724251047EA0,Thursday,member,639
366C6F5BC2C7CAA1,Sunday,member,1888
36BB5F4748890FA4,Saturday,member,679
36D8E476B360E4E2,Saturday,member,2
36F8F6EA12F9AA4B,Saturday,member,317
37234E084EE9699F,Monday,member,608
375E0E9646722110,Monday,member,513
3779072497BE884D,Sunday,casual,668
37880897DE556BC6,Friday,member,1131
37B30468AF6B6E12,Wednesday,member,581
37C0326395FEDE29,Sunday,member,682
37C0FD2E08929D53,Wednesday,member,501
37C60310FC8E3259,Saturday,member,648
37EA548E7F8C817D,Wednesday,casual,541
37F7AB6A17EE728B,Sunday,member,1097
3802BB60E0389F4B,Wednesday,casual,671
38247B7F342DD83B,Thursday,member,673
38428B1EB5ABE9DF,Saturday,member,1691
384EBFC75EF8CF46,Monday,member,672
384FF7604765F145,Monday,member,716
38680363E0FA0ADB,Monday,casual,2112
388F0781250E796A,Friday,member,298
3896E255A1D826B2,Wednesday,member,1551
38BDC2431CF9041B,Friday,member,3860
38C0EB72E8957C87,Saturday,member,443
38C50EF5E1EE8A4D,Tuesday,member,430
38DC2C458DDDA77E,Tuesday,member,495
38E8CA9AE468E774,Friday,member,239
38F058D3F0E1D7C3,Monday,member,563
394D514481927552,Friday,member,782
39729603A21E9B36,Thursday,member,527
3977BFE29B1E98C4,Tuesday,member,570
39A2012FEC9FB132,Monday,casual,228
39B0C6ADA8DAEF05,Friday,casual,544
39D61CDDE1B41908,Tuesday,member,458
39DF029F315370ED,Saturday,member,526
39F3B03221F6D73A,Saturday,casual,5803
3A0886E119769E5C,Thursday,member,278
3A2504335ED86A54,Saturday,member,219
3A3BF07E5F75941D,Sunday,member,713
3A4084001A7B6F16,Sunday,casual,297
3A4431D3241BBA4B,Saturday,member,1131
3A5608635E45524D,Saturday,casual,575
3A77A7ECFEA4A425,Monday,member,11
3A7BA439BD2A2EB4,Tuesday,casual,599
3AF28CB9106A2D08,Friday,member,492
3AF97DCCA5904722,Wednesday,member,281
3B3A148E02560D01,Friday,casual,467
3B54AA85A3F6B937,Sunday,casual,940
3B5E2B3C1197ADDA,Wednesday,member,678
3B68FC5058E1F30C,Sunday,member,1225
3B6F790C88C58D0E,Thursday,member,1314
3B9DF270FCFFABAA,Wednesday,member,576
3BA80D9DF9711E21,Thursday,member,1125
3BF18EF66E7CC636,Friday,member,678
3BF3FC1D9DFC0BA0,Sunday,member,222
3BF4855272D0B312,Saturday,member,129
3C1296ACBCB3E40D,Friday,member,1541
3C2F49511B09BCED,Friday,member,568
3C597921E4212B8E,Monday,member,1381
3C61297E9359B31B,Friday,member,414
3C8981CF8B3F6315,Thursday,member,720
3CBCDD8D20D3825C,Tuesday,member,60
3CBDD981DCCAADEE,Wednesday,member,228
3CCE57686D49E3A8,Tuesday,member,284
3D1148CBC458F78E,Monday,member,1496
3D1289FA0F5BA355,Saturday,member,160
3D17395741B7D2F5,Monday,member,305
3D22A088FD2FCDFF,Monday,casual,490
3D44C1D2B96F1458,Monday,member,3530
3D4CE1626C3A0B1A,Tuesday,member,453
3D519F7B475E0153,Wednesday,member,961
3D6BEA109502B25F,Wednesday,member,747
3D71DD34CF9C688E,Wednesday,member,1105
3DAA514939105E57,Saturday,member,1197
3DC354EEDDAC7190,Wednesday,member,653
3DD6930EBB3C5485,Saturday,member,1148
3E05591C8A47473B,Thursday,member,9
3E0CE5A8F65A90EF,Wednesday,member,607
3E14585000133579,Friday,member,130
3E18023D248C8253,Saturday,member,417
3E48072E11A899F5,Friday,casual,1143
3E481E69DC53746B,Friday,member,80
3E4A2ACAAAE13501,Sunday,member,177
3E72A415A712BE31,Monday,member,567
3E882FF488BD72CC,Friday,member,731
3EC5745DCC12577B,Saturday,casual,1452
3ECCD656622712AA,Friday,member,767
3ED2203FA2E4256A,Wednesday,member,809
3EF78BF0EC251081,Thursday,member,1254
3F130B330649A02B,Wednesday,member,398
3F5B3FDB2C507813,Monday,member,486
3F77D0E19CAE4FE7,Thursday,member,1079
3F7CA9A9084051FA,Thursday,member,517
3F98B45C6C5753BA,Tuesday,member,819
3FC4743CBD6140F5,Wednesday,casual,1941
3FC58622ED2E204B,Sunday,member,113
3FD3F5E86855AD9E,Monday,member,292
3FF051FDE133BD4F,Tuesday,member,537
400BD0DBDD51C1A5,Friday,member,401
401813A22D085B83,Sunday,member,395
401BEAE4D81998C1,Friday,member,898
403F461700EDFF2E,Thursday,member,291
4056F46E60F86F7D,Wednesday,member,2447
4073FEC132EFC06C,Thursday,casual,1195
408D402C56E886C5,Saturday,member,1014
40C952758E6E9D20,Monday,member,524
40D9D812FF856746,Tuesday,member,411
41318919EC295F3B,Friday,member,337
414C61135F208628,Saturday,member,601
41514FC0923B70A7,Saturday,member,645
41598AC899E82AE6,Friday,member,471
415B709102645C3A,Tuesday,member,343
4164A48C41D1D0B6,Sunday,casual,843
418F008235C9D407,Wednesday,member,730
41A4A402C0961B7B,Thursday,casual,297
41C32D5899990ED4,Thursday,member,160
41E4AEF044089EF3,Sunday,member,528
41E5F58F7F47E6A1,Sunday,casual,1221
420B4D1FC363E20E,Thursday,member,184
4210A2F895F22C50,Thursday,member,412
4225AC36756D2E77,Wednesday,member,1129
422950DAB47F0279,Sunday,member,808
422E126F9D63FFD3,Wednesday,casual,334
423EFCB168516710,Friday,member,233
426C3C4BAD369A6A,Friday,member,199
42990774667AE282,Friday,member,197
429C5A678141E17C,Tuesday,casual,599
42C1B50ECF729333,Thursday,member,706
42D20959BDA477BE,Monday,member,916
42D790EFE9F1765D,Sunday,member,148
42D9C613C5398264,Tuesday,member,1836
42D9FDFABC88AF82,Friday,member,556
42DFA7B812AADADD,Tuesday,member,833
43451A91E2ACA8FE,Monday,casual,81
434DE379BE0FC987,Wednesday,casual,961
438E506E269A4322,Wednesday,member,278
43AEE5442E3CC3A9,Tuesday,casual,2609
43E4EE49AF946353,Wednesday,casual,1185
440F919BF5621C8A,Saturday,member,2347
442191A54980F3FD,Sunday,casual,802
44231B9431AC316B,Tuesday,casual,616
443CD4BEFC46F82D,Thursday,member,2280
444839EB9E6844EF,Friday,member,768
445DF9CA492DA056,Saturday,casual,3864
448D4AAF62B30CD4,Friday,casual,290
44A894C52F8CA544,Sunday,casual,443
44C2969CA19B5B5D,Tuesday,member,406
44C3D4CCBD9F758F,Thursday,member,250
44C9A536F9C4ABBC,Saturday,casual,9356
44E08BC16BBAF170,Sunday,member,321
450059083045750B,Tuesday,member,372
4509B4A328243C6D,Monday,casual,331
450FD5F1A9203909,Tuesday,casual,1008
451A0CC1DA2D1337,Friday,member,1251
451C74C6A02A9F86,Friday,member,371
4520B1C046CF4B34,Saturday,member,509
4533FC6F5B2124A3,Friday,member,1234
45714A2AA12AE73E,Sunday,member,656
457BBC8CBA4E67BF,Saturday,member,234
45ADBA6C08ABE2B3,Sunday,member,158
45AE6BB11223CE8C,Monday,member,582
45AF5F1B98540C2C,Saturday,member,296
45BB7681657CE9D0,Friday,member,264
45DAF3429CF034AE,Wednesday,member,397
45E5B81F564363D8,Tuesday,casual,281
4626AD78C35356F2,Monday,member,249
463EFFF9BF6AE0E4,Thursday,member,160
46585CB305474028,Sunday,casual,488
4663267CE090363D,Tuesday,member,275
4687A2619F1C7E7D,Friday,member,196
46A40A83E260BEFF,Sunday,member,635
46CA3D140B38EF41,Tuesday,member,1971
46F2F8F8E7A82BEE,Friday,member,521
46F7347435AC555C,Monday,member,186
47044C6F68EDE99A,Sunday,casual,1601
4716DA0E1B7A74FA,Friday,member,221
47181EA4B8F53152,Thursday,member,1095
47212EBD8F6E5D0A,Friday,member,887
473C6C8EB70C268C,Thursday,member,2986
475BAADBBC22C8BB,Friday,member,373
4793C5A8A026BAF2,Thursday,member,1650
4799B141B96E97FE,Sunday,member,211
479AA275967A3D5D,Wednesday,member,407
47AD34F05332C300,Saturday,casual,196
47BF825548D83153,Wednesday,casual,287
47D61E38B2B6D487,Monday,member,342
47ED5EF81D98808B,Sunday,member,432
47F0142ECA6F2AE9,Friday,member,263
47FFF14174BFE202,Wednesday,member,120
4802D36D824118BC,Monday,member,954
480F2D9DC212C30E,Saturday,member,755
4850D8A73906A29F,Friday,member,326
4854C83D67926E23,Sunday,member,1453
4856FE6F32629255,Thursday,member,1188
485C2CA8A9BF8B66,Monday,member,1026
4879A95142A39101,Monday,casual,276
488D456BC3D9BEDA,Monday,member,695
4894E1E4409E766D,Sunday,member,518
48A3BE00C6A47ACF,Sunday,member,412
48ACF7A7AF04F9BE,Thursday,member,593
48C0491C8119FD07,Thursday,member,636
490693252065CB74,Thursday,casual,1620
4935E9B938E9E38D,Monday,member,1194
4968E497F717EF3F,Wednesday,casual,1252
49738CD165B90BB4,Tuesday,member,337
4973ADADA4225026,Friday,member,642
4981186C964F1730,Thursday,member,401
498AE7B5C9AE6D89,Monday,casual,378
49DA91C4740834FB,Wednesday,member,350
49EA329A98B5604F,Friday,member,445
49F16ED4996583E1,Saturday,member,616
4A161A41F420D763,Wednesday,member,1127
4A17F3FC4E41163E,Wednesday,member,382
4A18EC8A8DAB3C05,Friday,member,106
4A3FC7367F866B74,Wednesday,member,229
4A8F267D25D1986F,Monday,member,818
4AA0F37A649F0140,Saturday,member,560
4AADE32E1F62D15D,Saturday,member,20
4AC8AA1F008DEC03,Saturday,casual,1051
4AF36B4AA5D0596B,Saturday,casual,1133
4B103816278395F7,Tuesday,member,328
4B493398BBB87463,Monday,member,567
4BE0D87E34C8F9BC,Sunday,member,473
